timestamp,congestion_level,weather_conditions,road_type,vehicle_type,temperature,population_density
11/17/2022 18:11,0.8734023966192986,Rainy,Highway,Bus,32.19204342988968,9756.441425023719
11/17/2022 18:22,0.4729565919542106,Cloudy,City Street,Bicycle,23.684942791645085,2393.3990998056565
11/17/2022 18:33,0.4219850318089987,Clear,Residential,Bus,21.16992518025841,2168.376754681627
11/17/2022 18:44,0.8181068067712304,Rainy,City Street,Bicycle,34.346645906703756,2100.199369870065
11/17/2022 18:55,0.8087705746481417,Clear,Residential,Car,33.12104276855696,6703.164089082936
11/17/2022 19:00,0.6500557304358411,Rainy,City Street,Car,24.392390443944066,717.7593230431064
11/17/2022 19:26,0.7493744021597986,Rainy,Highway,Bicycle,30.334522895723026,9261.14
11/17/2022 19:52,0.33326895771200205,Rainy,City Street,Bicycle,32.751185260755236,1261.3312764281889
11/17/2022 20:00,0.3629172136911186,Cloudy,Highway,Bicycle,25.377071267916314,964.4329117233451
11/17/2022 20:25,0.42346047872426607,Rainy,Residential,Car,24.078299888141167,4939.228257713212
11/17/2022 20:50,0.5940437385083502,Clear,City Street,Bus,23.209178579032383,5909.681085960462
11/17/2022 21:00,0.5114311460602234,Clear,Residential,Bus,31.32592999329687,3156.4688498931573
11/17/2022 21:14,0.7644026673999216,Rainy,Highway,Bus,29.69517428018765,605.6096318788334
11/17/2022 21:28,0.8232390170050012,Rainy,Residential,Bicycle,23.212351029577007,3142.7644045383836
11/17/2022 21:42,0.5783678232265879,Cloudy,Highway,Bus,21.895589841892487,1365.4466865198615
11/17/2022 21:56,0.3611342260701681,Rainy,Residential,Bicycle,19.805754629930068,5560.4133240371275
11/17/2022 22:00,0.36252739297929026,Clear,Highway,Car,15.418409202874294,5767.731141027138
11/17/2022 22:10,0.6382748160508747,Cloudy,Highway,Bus,25.446210327536868,2352.8372290369734
11/17/2022 22:20,0.8117766352067352,Rainy,Highway,Bus,30.411899289319656,1139.266177423589
11/17/2022 22:30,0.3000983609627602,Rainy,City Street,Car,17.910793084191468,5040.336209208129
11/17/2022 22:40,0.24677257783085782,Rainy,Highway,Car,29.15398071490973,7450.951745420299
11/17/2022 22:50,0.4008598766195004,Cloudy,Highway,Bus,16.259785186829365,3927.826996337428
11/17/2022 23:00,0.20128737279271186,Cloudy,Highway,Bus,31.031014350802558,9312.657502783844
11/17/2022 23:17,0.8399406428374004,Clear,Residential,Bus,17.478991654300803,2580.690100395995
11/17/2022 23:34,0.69,Clear,Highway,Bus,30.562848756996814,7967.534942564844
11/17/2022 23:51,0.6119636094314684,Clear,City Street,Bicycle,24.79557132463782,7028.080686576592
11/18/2022 0:00,0.5528312111351291,Rainy,Residential,Bus,33.623023436611504,1118.3631128649604
11/18/2022 0:19,0.24162499181800215,Cloudy,Residential,Bicycle,20.832178904359623,3180.256216926933
11/18/2022 0:38,0.5178616853955448,Cloudy,Residential,Bicycle,16.983609369273005,8847.883859041172
11/18/2022 0:57,0.7852203008805656,Rainy,Highway,Car,26.66,5972.528366824625
11/18/2022 1:00,0.45978634230899496,Clear,Highway,Bicycle,31.665019579802745,767.7659963530097
11/18/2022 1:23,0.3445101032970855,Clear,Residential,Bus,28.56490953948327,2051.028350331446
11/18/2022 1:46,0.26762371017999853,Cloudy,Residential,Bicycle,15.460650681657155,3058.8278988475695
11/18/2022 2:00,0.7251702551981144,Rainy,Highway,Bus,32.91521428055371,686.79
11/18/2022 2:24,0.3499906592467661,Cloudy,City Street,Car,22.876091222842135,3173.4621731687143
11/18/2022 2:48,0.6157525430430104,Clear,Residential,Car,33.642188203516874,4058.813935104234
11/18/2022 3:00,0.3222896407049601,Rainy,Highway,Bicycle,29.767660718410042,9792.283718688594
11/18/2022 3:30,0.87,Rainy,City Street,Bus,16.526372337946697,5556.758556410159
11/18/2022 4:00,0.5712709510182749,Cloudy,Residential,Bus,31.70222406849502,3967.8303754609465
11/18/2022 4:29,0.7779833637395573,Rainy,City Street,Bicycle,29.004268350810595,7022.101220993676
11/18/2022 4:58,0.4949920775929273,Clear,Residential,Bicycle,27.616768489287473,984.8212921459727
11/18/2022 5:00,0.8040715913274629,Cloudy,City Street,Bus,34.78036985916388,3773.7541627664814
11/18/2022 5:24,0.78,Rainy,Residential,Car,18.27815225215107,8832.120800323206
11/18/2022 5:48,0.8511539185685323,Clear,Residential,Car,32.04992695110746,3438.2672908972695
11/18/2022 6:00,0.3280884965140599,Cloudy,City Street,Bicycle,28.267417252346075,4099.228149131518
11/18/2022 6:22,0.5894688246940057,Rainy,City Street,Car,28.78001577767699,4140.652326966024
11/18/2022 6:44,0.7807399119130345,Rainy,City Street,Car,24.028117108366907,4545.635043132508
11/18/2022 7:00,0.5302840938721238,Cloudy,Residential,Car,25.52096267984421,9546.062573390742
11/18/2022 7:23,0.2753668497470103,Cloudy,City Street,Car,29.884005518768923,7032.0450790721015
11/18/2022 7:46,0.28716898621296516,Rainy,City Street,Bicycle,22.117253930077272,5503.071781334975
11/18/2022 8:00,0.4026636595012957,Rainy,Residential,Car,34.776448228488974,6863.169560678316
11/18/2022 8:14,0.7285976781391253,Rainy,City Street,Bicycle,17.56215962859695,7904.754121835844
11/18/2022 8:28,0.5552757439095347,Clear,Residential,Car,34.194791556483025,608.6934647624549
11/18/2022 8:42,0.17927268200249724,Cloudy,Residential,Car,31.120485394719083,1475.0202887322935
11/18/2022 8:56,0.44459105163097923,Rainy,City Street,Bicycle,26.71586635642153,3836.220200769729
11/18/2022 9:00,0.6048069407452932,Clear,City Street,Bicycle,19.38159611778924,1424.8672468318277
11/18/2022 9:24,0.16068331964684948,Rainy,City Street,Bicycle,22.71723418638217,6006.645108909622
11/18/2022 9:48,0.15232626970345509,Clear,City Street,Bicycle,30.117569398083397,2562.5230912405914
11/18/2022 10:00,0.6510914513628296,Rainy,Highway,Car,32.675608458092164,7076.129176014341
11/18/2022 10:19,0.47690923528175033,Cloudy,Residential,Bus,28.843777215424453,9979.203389249124
11/18/2022 10:38,0.17748851004005514,Cloudy,Residential,Car,25.05665524698975,653.7346370734695
11/18/2022 10:57,0.47329590019610457,Cloudy,City Street,Bicycle,20.06136674698979,8832.626548583556
11/18/2022 11:00,0.5694133826212365,Rainy,Highway,Car,27.81576426435218,5166.145274372778
11/18/2022 11:14,0.7435575469925041,Clear,Residential,Car,18.84217248898991,6319.544646765875
11/18/2022 11:28,0.47976479971823394,Cloudy,Residential,Car,18.852109390192528,8948.177141578184
11/18/2022 11:42,0.26,Clear,City Street,Bus,29.604970844515158,5837.899895590024
11/18/2022 11:56,0.3597199282564634,Rainy,Highway,Bus,18.816166137016197,6144.583053672728
11/18/2022 12:00,0.2440887625769806,Clear,Residential,Bicycle,17.062171301140957,1816.819986780416
11/18/2022 12:28,0.10455196827931781,Clear,Highway,Bus,21.50479384925111,9640.96
11/18/2022 12:56,0.49332629173612785,Rainy,Residential,Bus,29.698181181680987,7929.55
11/18/2022 13:00,0.6794166206604725,Rainy,Residential,Bicycle,24.191071781421428,4396.269488640059
11/18/2022 13:29,0.8023994161689649,Rainy,Residential,Bicycle,24.42037042115689,5021.13
11/18/2022 13:58,0.3664955155670856,Clear,City Street,Bicycle,22.181993422558488,629.0825135013837
11/18/2022 14:00,0.16817751766714312,Rainy,Residential,Car,16.645354626293983,3030.7564488493767
11/18/2022 14:21,0.2098305186586428,Rainy,City Street,Bus,27.455162023685094,4611.5036284072685
11/18/2022 14:42,0.8747311785690645,Clear,Highway,Bicycle,17.383063219406957,3361.709632085021
11/18/2022 15:00,0.19522667398796464,Clear,City Street,Bicycle,16.686020539030363,7777.453802644478
11/18/2022 15:22,0.29775898365025844,Rainy,City Street,Car,27.612511000022828,1762.3868316660673
11/18/2022 15:44,0.14744199643206654,Rainy,City Street,Bicycle,21.22512726195594,3928.377289458626
11/18/2022 16:00,0.7860098009217505,Clear,Highway,Bus,16.828979804501014,5554.116553614994
11/18/2022 16:19,0.6908333879158688,Cloudy,Residential,Bus,21.674793515881255,7581.299441139156
11/18/2022 16:38,0.7022745001122556,Cloudy,City Street,Car,24.485765705121047,6587.03
11/18/2022 16:57,0.18087900233522483,Cloudy,Highway,Car,27.875867172707856,2580.8288425173846
11/18/2022 17:00,0.47603999211088865,Clear,Residential,Car,20.53919535460441,5233.6351991079555
11/18/2022 17:18,0.38320426996694645,Cloudy,Highway,Car,31.461746191837054,3054.2820330679433
11/18/2022 17:36,0.20423501482411066,Rainy,Highway,Car,15.960789757623573,4636.9882192422665
11/18/2022 17:54,0.7613294832679564,Cloudy,City Street,Car,24.02,8678.583368702524
11/18/2022 18:00,0.8646523940473052,Rainy,City Street,Bicycle,25.181323432078806,6120.682913721525
11/18/2022 18:21,0.7701440304767744,Rainy,Highway,Car,24.277610960940024,4079.2337048802406
11/18/2022 18:42,0.6526947472125448,Clear,Highway,Bus,25.99054569331633,1803.9463886075748
11/18/2022 19:00,0.6325234990591021,Rainy,Residential,Bicycle,22.873698601187236,900.2599140181187
11/18/2022 19:15,0.78,Clear,Highway,Bicycle,27.934859902442987,6398.225749898432
11/18/2022 19:30,0.7539670603961864,Cloudy,Residential,Bicycle,15.636876956641377,3354.8092389276217
11/18/2022 19:45,0.12558036053789845,Cloudy,Highway,Bus,19.02734007967899,3629.676812628325
11/18/2022 20:00,0.4237803017813587,Rainy,City Street,Bicycle,27.071410981080497,9629.076464969776
11/18/2022 20:16,0.19730302749734188,Rainy,Highway,Car,20.15276635585076,7525.559814988773
11/18/2022 20:32,0.24234776910247274,Rainy,City Street,Bicycle,23.367141926275554,3715.0485064037307
11/18/2022 20:48,0.20818635010735076,Rainy,Residential,Car,24.650481218939248,931.0173627989955
11/18/2022 21:00,0.46477838121470494,Rainy,City Street,Car,15.209343674760504,2857.385461713581
11/18/2022 21:20,0.3160448160192815,Rainy,Highway,Bus,34.034047043432224,8219.997407181847
11/18/2022 21:40,0.6984111035705506,Clear,City Street,Bus,15.699762000462359,2318.012575414512
11/18/2022 22:00,0.6445082844631455,Rainy,Residential,Bicycle,21.89906552718528,9567.620054084862
11/18/2022 22:25,0.7931225124873592,Clear,Residential,Bus,26.23,7709.677073861981
11/18/2022 22:50,0.46164938319992843,Rainy,Highway,Bus,16.264993517194938,1887.6202878946526
11/18/2022 23:00,0.4539711377798835,Cloudy,City Street,Bus,30.232702849880226,5397.01
11/18/2022 23:17,0.49225370968705207,Cloudy,City Street,Bicycle,23.799521820774636,2131.383098156528
11/18/2022 23:34,0.3797500668589402,Cloudy,Highway,Car,25.429934212565556,7417.801338886696
11/18/2022 23:51,0.8528780919230318,Rainy,Highway,Bus,17.83456264348748,7894.0274398181955
11/19/2022 0:00,0.8690581527002167,Clear,City Street,Bicycle,15.836037571273023,3862.3561035370385
11/19/2022 0:28,0.5880587369418999,Cloudy,Residential,Car,33.438832314287204,2246.4949625667423
11/19/2022 0:56,0.5187822903144772,Clear,Highway,Car,25.21,8677.761982863289
11/19/2022 1:00,0.71,Rainy,Highway,Bicycle,30.375488193349497,6839.7968546818565
11/19/2022 1:22,0.8395928556013974,Clear,Highway,Car,17.630574676281427,3266.4633207887005
11/19/2022 1:44,0.11812685819938862,Rainy,Highway,Car,31.69126291492502,2381.853180002744
11/19/2022 2:00,0.36614319695094766,Clear,Highway,Car,32.24839444241229,7593.68
11/19/2022 2:10,0.46757267041648054,Cloudy,City Street,Bicycle,21.487053702740653,4070.684799328872
11/19/2022 2:20,0.65,Clear,City Street,Car,33.36206707418372,8597.563766835772
11/19/2022 2:30,0.71,Clear,Highway,Bus,34.822923139801475,4819.0379184603025
11/19/2022 2:40,0.4931744329773541,Rainy,Residential,Bicycle,34.31013724099845,5573.068194645411
11/19/2022 2:50,0.3723538630530572,Rainy,City Street,Car,25.05069986572788,8333.249952203592
11/19/2022 3:00,0.64,Cloudy,Highway,Car,31.13293485520317,9162.334522521398
11/19/2022 3:17,0.5514538053548501,Cloudy,Highway,Bus,15.891226833093341,5499.910810679402
11/19/2022 3:34,0.8985487490231137,Clear,Residential,Car,33.67938628380918,1271.834140060335
11/19/2022 3:51,0.8498316055390561,Clear,Residential,Bicycle,29.603495477974633,7274.410202509162
11/19/2022 4:00,0.7184986848323482,Cloudy,Highway,Bus,26.660640704802642,770.8483963593048
11/19/2022 4:13,0.6451280595217471,Rainy,City Street,Car,22.985723333193647,6977.108254221132
11/19/2022 4:26,0.2578582482456152,Cloudy,Highway,Car,18.595040473751215,775.3829858969941
11/19/2022 4:39,0.5680910546204216,Clear,City Street,Bus,30.066226685242725,1727.4239944941578
11/19/2022 4:52,0.31302399595758945,Clear,Highway,Car,23.09507953286637,6033.678910121626
11/19/2022 5:00,0.7000598027576526,Cloudy,Residential,Car,34.906530928173325,5923.767126410966
11/19/2022 5:16,0.42515893286898854,Clear,City Street,Bicycle,18.39498840904333,561.2079930259313
11/19/2022 5:32,0.19748170743036822,Rainy,Highway,Bus,34.358739441822266,3462.467198350341
11/19/2022 5:48,0.4785690010481408,Clear,Highway,Bicycle,33.06656518578009,5122.316512638942
11/19/2022 6:00,0.2671227772803241,Cloudy,City Street,Bicycle,22.080869543205644,2009.5071161449127
11/19/2022 6:21,0.2500994665675471,Cloudy,City Street,Bus,25.236361088880557,2978.133658833299
11/19/2022 6:42,0.3748147544880591,Clear,Residential,Bus,20.08694059507947,9267.232602705026
11/19/2022 7:00,0.8839093559708893,Rainy,Highway,Car,18.476748688693668,9213.458006793584
11/19/2022 7:17,0.43023066916075503,Clear,Residential,Bus,29.418328939801917,3429.6738226663692
11/19/2022 7:34,0.7863903763758304,Cloudy,Residential,Bicycle,15.472502029007737,1977.5345571995922
11/19/2022 7:51,0.7482171298807129,Clear,City Street,Bicycle,30.153641083715478,5993.616012864171
11/19/2022 8:00,0.3602422196111982,Clear,Highway,Bus,25.540240115822932,3557.8213344000346
11/19/2022 8:16,0.41692829481225757,Rainy,Residential,Bus,22.814165783268173,8602.517563764384
11/19/2022 8:32,0.4176816388632034,Cloudy,Highway,Bicycle,18.697674220730068,2150.653436618217
11/19/2022 8:48,0.36520805889570773,Clear,Highway,Bus,34.99747690731327,628.3891632831347
11/19/2022 9:00,0.5345548147836253,Rainy,City Street,Bicycle,33.077028149156995,728.8746067760319
11/19/2022 9:18,0.37287773768249355,Cloudy,Highway,Bus,29.107003555501663,4370.839207968358
11/19/2022 9:36,0.3903580777760588,Clear,Residential,Car,15.105318145223816,2210.5798788299035
11/19/2022 9:54,0.3146053747165694,Rainy,Residential,Bicycle,30.356451436574545,5594.989360279053
11/19/2022 10:00,0.5858515906658576,Rainy,Residential,Bicycle,26.82886868274558,6676.578881678364
11/19/2022 10:12,0.7230882180013641,Clear,Highway,Bicycle,21.12019601606023,4404.13
11/19/2022 10:24,0.40718489723145035,Cloudy,City Street,Car,23.840236388335555,1326.5512048836513
11/19/2022 10:36,0.2010107904718792,Cloudy,City Street,Bus,26.562818015151244,8665.196568011015
11/19/2022 10:48,0.7302785440748176,Clear,Highway,Bicycle,22.556903205429634,1648.0839821270815
11/19/2022 11:00,0.1742464048573239,Cloudy,Highway,Car,24.865864429362027,9077.319054674903
11/19/2022 11:15,0.11369900397955429,Cloudy,Highway,Bicycle,30.666828973915322,2219.805287154905
11/19/2022 11:30,0.1295941628376827,Rainy,Residential,Car,26.09800228629856,9736.195468228045
11/19/2022 11:45,0.13839483069594555,Cloudy,City Street,Car,15.303564830542964,4228.97
11/19/2022 12:00,0.18064875396666338,Rainy,City Street,Bus,27.449475921873155,9976.588992504008
11/19/2022 12:13,0.45564869126002583,Rainy,Residential,Bus,22.899086829454752,8975.091900702282
11/19/2022 12:26,0.5395395084794695,Clear,Residential,Bicycle,31.115757764347787,9944.257696399674
11/19/2022 12:39,0.2014634987696563,Cloudy,Highway,Car,31.179613045508972,4953.762812231125
11/19/2022 12:52,0.23030115761917058,Cloudy,City Street,Bicycle,24.67814694501211,9297.85
11/19/2022 13:00,0.44621568331211925,Rainy,City Street,Bus,17.914615033107626,5696.084229582479
11/19/2022 13:26,0.26163985553628255,Rainy,City Street,Bicycle,23.44,8419.147319424255
11/19/2022 13:52,0.3612628326576929,Cloudy,Residential,Bicycle,26.83659342980326,5481.070037659038
11/19/2022 14:00,0.4275661377933069,Cloudy,Highway,Bicycle,17.592072474738735,8214.569610685463
11/19/2022 14:22,0.32422152103387225,Rainy,City Street,Bicycle,22.60772377675356,1668.3695433056268
11/19/2022 14:44,0.7137234451142652,Cloudy,Highway,Bicycle,15.118093452028232,6658.433969747138
11/19/2022 15:00,0.16892523367789308,Cloudy,Residential,Bicycle,18.635170030869457,7524.546449647253
11/19/2022 15:19,0.47100180090988963,Cloudy,Residential,Bus,19.12910855770618,5540.486820853173
11/19/2022 15:38,0.28593389838284355,Rainy,Residential,Car,16.245863831185407,1056.0612942460243
11/19/2022 15:57,0.8235600996754238,Cloudy,Residential,Bicycle,25.205113497202735,8528.101240345084
11/19/2022 16:00,0.10472113387783547,Cloudy,Highway,Bicycle,26.469501983933217,6032.36
11/19/2022 16:14,0.15823473777839966,Rainy,Highway,Car,20.341056092237448,764.6121070870204
11/19/2022 16:28,0.37820270627153874,Cloudy,Residential,Bus,19.719491220711504,5212.306870272373
11/19/2022 16:42,0.13521827386730917,Clear,City Street,Bicycle,16.06294169923338,3363.7170905707103
11/19/2022 16:56,0.4495441016668269,Clear,Highway,Car,29.590146759230898,6584.713243249017
11/19/2022 17:00,0.3062082596424669,Clear,Highway,Bicycle,17.378203361467808,4575.0795393007165
11/19/2022 17:24,0.26475987577058585,Cloudy,City Street,Car,22.249557581429166,7276.129991091383
11/19/2022 17:48,0.3722890951461032,Rainy,Highway,Bus,29.93255521776325,8900.616005881178
11/19/2022 18:00,0.4136063627527363,Clear,Highway,Bicycle,27.013196528613065,4140.359480562034
11/19/2022 18:19,0.5713031941294558,Clear,Residential,Bus,27.59005446910337,4270.792428953933
11/19/2022 18:38,0.17012978391090766,Cloudy,City Street,Car,29.806848510822636,7695.683858436303
11/19/2022 18:57,0.4005172732133361,Clear,Highway,Bicycle,27.718917237537504,4079.001750521449
11/19/2022 19:00,0.8664248753276288,Clear,Highway,Car,15.073265931362998,2960.0261753737236
11/19/2022 19:15,0.29167069932514944,Rainy,Highway,Bicycle,17.639330025268173,2500.2613102948353
11/19/2022 19:30,0.35392042279822733,Rainy,Highway,Bicycle,17.40544034995125,1323.6534594143848
11/19/2022 19:45,0.6659990525355042,Rainy,Highway,Bicycle,18.338467810714135,9272.20
11/19/2022 20:00,0.5212213581080599,Rainy,Highway,Bicycle,18.46467789248568,8444.269378586978
11/19/2022 20:24,0.3689588208305489,Cloudy,Highway,Bus,15.75463178382722,8440.74
11/19/2022 20:48,0.5917497417359546,Clear,City Street,Bus,34.48058821330467,9534.032288377059
11/19/2022 21:00,0.10568746431343135,Cloudy,City Street,Bus,34.79484385298301,2281.463987689189
11/19/2022 21:11,0.7910012007852578,Cloudy,City Street,Bus,30.456421494143942,4016.4958589550324
11/19/2022 21:22,0.79,Cloudy,Highway,Bicycle,19.57588472035714,1060.0466235063382
